travel_id,day_index,visit_order,visit_area_id,visit_area_nm
f_f000818,2,7,2306040007,서울역
f_f000818,2,8,2306040008,집
f_f000827,1,1,2306030002,집
f_f000827,1,2,2306030005,문경새재 임꺽정 가든
f_f000827,1,3,2306030006,문경새재 농산물특판장
f_f000827,1,4,2306030007,주흘산
f_f000827,1,5,2306030008,문경새재 도립공원
f_f000827,1,6,2306030009,천년 오미 닭강정
f_f000827,1,7,2306030004,문경관광호텔
f_f000827,2,1,2306040001,문경종합온천
f_f000827,2,2,2306040004,문경 진 추어탕
f_f000827,2,3,2306040005,오미자 테마 터널
f_f000827,2,4,2306040003,해운대 자이 1차 아파트
f_f000828,1,1,2305270001,집
f_f000828,1,2,2305270002,이마트 사상점
f_f000828,1,3,2305270003,밀양 면옥
f_f000828,1,4,2305270004,영남루
f_f000828,1,5,2305270006,장연 생태공원
f_f000828,1,6,2305270009,아이고 캠핑장
f_f000828,2,1,2305280001,알 품어 탕
f_f000828,2,2,2305280002,강지네 옛날 팥빙수
f_f000828,2,3,2305280003,집
f_f000834,1,1,2305200001,집
f_f000834,1,2,2305200002,부산어촌민속관
f_f000834,1,3,2305200003,화명 장미공원
f_f000834,1,4,2305200004,박용채의 대박 터진 돈가스
f_f000834,1,5,2305200005,스타벅스 화명강변 DT점
f_f000834,1,6,2305200007,율리 벽산블루밍 1단지 아파트
f_f000834,2,1,2305210001,해운대 모래축제
f_f000834,2,2,2305210002,대도식당 해운대점
f_f000834,2,3,2305210003,신세계백화점 센텀시티점
f_f000834,2,4,2305210004,모리 커피 양산 사송점
f_f000834,2,5,2305210005,집
f_f000839,1,1,2305200001,집
f_f000839,1,2,2305200002,홍천 휴게소 양양 방향
f_f000839,1,3,2305200003,사근 진해 중공원 전망대
f_f000839,1,4,2305200004,경포해수욕장
f_f000839,1,5,2305200005,강릉 중앙시장
f_f000839,1,6,2305200007,강릉 그림만 이야기만 하우스
f_f000839,2,1,2305210001,금성 해장국
f_f000839,2,2,2305210002,갤러리 밥스
f_f000839,2,3,2305210003,아르떼 뮤지엄 강릉
f_f000839,2,4,2305210004,집
f_f000842,1,1,2305270001,집
f_f000842,1,2,2305270002,국립김해 박물관
f_f000842,1,3,2305270003,필립스 가든
f_f000842,1,4,2305270004,집
f_f000843,1,1,2305230001,집
f_f000843,1,2,2305230004,운문사
f_f000843,1,3,2305230007,산수 냉면
f_f000843,1,4,2305230005,청도읍 선
f_f000843,1,5,2305230006,청송자연휴양림
f_f000843,1,6,2305230008,청송자연휴양림
f_f000843,2,1,2305240001,주왕산
f_f000843,2,2,2305240002,주산 저수지
f_f000843,2,3,2305240003,괴산휴게소
f_f000843,2,4,2305240004,집
f_f000848,1,1,2305200001,집
f_f000848,1,2,2305200003,스타벅스 마산 회원 DT점 주차장
f_f000848,1,3,2305200004,롯데 프리미엄 아울렛 동부산점
f_f000848,1,4,2305200005,고향 연화
f_f000848,1,5,2305200006,이케아 동부산점
f_f000848,1,6,2305200007,후 찐빵
f_f000848,1,7,2305200002,집
f_f000849,1,1,2305210001,집
f_f000849,1,2,2305210004,춘천역 경춘선
f_f000849,1,3,2305210003,빨강 머리 이모 닭갈비
f_f000849,1,4,2305210005,카페 감자밭 본점
f_f000849,1,5,2305210007,소양강
f_f000849,1,6,2305210006,이디야커피 춘천 의암호점
f_f000849,1,7,2305210008,삼대 막국수
f_f000849,1,8,2305210009,남춘천역
f_f000849,1,9,2305210002,집
f_f000855,1,1,2306030001,집
f_f000855,1,2,2306030003,엄지네 포장마차 본점
f_f000855,1,3,2306030004,스타벅스 강릉강문해변점
f_f000855,1,4,2306030005,강문해변
f_f000855,1,5,2306030007,주문진 수산시장
f_f000855,1,6,2306030006,스카이베이 호텔 경포
f_f000855,1,7,2306030002,스카이베이 호텔 경포
f_f000855,2,1,2306040002,오월에 초당
f_f000855,2,2,2306040003,수긋해 변
f_f000855,2,3,2306040004,남애항
f_f000855,2,4,2306040005,하조대 전망대
f_f000855,2,5,2306040001,집
f_f000859,1,1,2306060001,집
f_f000859,1,2,2306060002,남자친구 집(픽업)
f_f000859,1,3,2306060003,녹천 식육식당
f_f000859,1,4,2306060004,연화지
f_f000859,1,5,2306060005,론다
f_f000859,1,6,2306060006,직지사
f_f000859,1,7,2306060007,사명대사공원
f_f000859,1,8,2306060009,카페 밀
f_f000859,1,9,2306060008,남자친구 집
f_f000873,1,1,2305210001,집
f_f000873,1,2,2305210008,김포국제공항 국내선
f_f000873,1,3,2305210002,김해국제공항 국내선 청사
f_f000873,1,4,2305210005,자갈치 식당
f_f000873,1,5,2305210007,카페 오뜨 광안 비치점
f_f000873,1,6,2305210006,화명 장미공원
f_f000873,1,7,2305210004,솔방구리삼겹살
f_f000873,1,8,2305210009,삼광사 연등축제
f_f000873,1,9,2305210003,스탠퍼드호텔 부산
f_f000873,2,1,2305220005,오복이 역 본점
f_f000873,2,2,2305220003,해동용궁사
f_f000873,2,3,2305220006,코랄 라느니
f_f000873,2,4,2305220007,리틀 마운틴 동부산점
f_f000873,2,5,2305220002,김해국제공항 국내선 청사
f_f000873,2,6,2305220004,김포국제공항 국내선
f_f000873,2,7,2305220001,집
f_f000874,1,1,2305270001,집
f_f000874,1,2,2305270005,화도 졸음쉼터 양양 방향
f_f000874,1,3,2305270003,잘 잠 157
f_f000874,1,4,2305270004,가평군 농협 하나로마트 설악점
f_f000874,1,5,2305270002,크리스 월드
f_f000874,2,1,2305280003,남이섬 은주 닭갈비
f_f000874,2,2,2305280002,남이섬
f_f000874,2,3,2305280001,집
f_f000875,1,1,2306030001,사무실
f_f000875,1,2,2306030002,대전역
f_f000875,1,3,2306030003,부산역
f_f000875,1,4,2306030004,동해 낙지
f_f000875,1,5,2306030005,송도 해상 케이블카 송도 베이 스테이션
f_f000875,1,6,2306030006,휴먼아트홀
f_f000875,1,7,2306030007,코모도호텔 부산
f_f000875,1,8,2306030008,부산 시립 박물관
f_f000875,1,9,2306030009,광안리해수욕장
f_f000875,1,10,2306030010,조세호
f_f000875,1,11,2306030013,광안리해수욕장
f_f000875,1,12,2306030011,부평 깡통시장
f_f000875,1,13,2306030012,코모도호텔 부산
f_f000875,2,1,2306040001,영동 밀면 영동 국밥
f_f000875,2,2,2306040002,부산역 2층 맞이 story of lamant
f_f000875,2,3,2306040003,대전역
f_f000875,2,4,2306040004,은어송마을 6단지 풍림아이원 아파트
f_f000876,1,1,2305250001,집
f_f000876,1,2,2305250002,서울역
f_f000876,1,3,2305250003,묵호역
f_f000876,1,4,2305250004,도째비골스카이밸리
f_f000876,1,5,2305250005,도시어 부
f_f000876,1,6,2305250006,연필 뮤지엄
f_f000876,1,7,2305250007,천곡 황금박쥐동굴
f_f000876,1,8,2305250008,추암 촛대바위
f_f000876,1,9,2305250009,천곡 해물탕
f_f000876,1,10,2305250010,한 섬 해변
f_f000876,1,11,2305250012,동해 현진 관광호텔
f_f000876,2,1,2305260001,무릉 계곡 관광지
f_f000876,2,2,2305260002,무릉일 가
f_f000876,2,3,2305260003,무릉 별유천지
f_f000876,2,4,2305260004,고 불개 해 변
f_f000876,2,5,2305260005,묵호항 수산물 위판장
f_f000876,2,6,2305260006,망상 해변
f_f000876,2,7,2305260007,옥천 휴게소 서울 방향
f_f000876,2,8,2305260008,양평 휴게소 주차장 
f_f000876,2,9,2305260009,집
f_f000881,1,1,2306010001,집
f_f000881,1,2,2306010002,평창휴게소 강릉방향
f_f000881,1,3,2306010003,부흥횟집
f_f000881,1,4,2306010004,국민건강보험공단 동해지사 주차장 전기차 충전소
f_f000881,1,5,2306010005,한 섬 해변
f_f000881,1,6,2306010007,청년몰싱싱스
f_f000881,1,7,2306010008,여행 책방 잔잔하게
f_f000881,1,8,2306010009,가마솥 옛 강정
f_f000881,1,9,2306010010,내게 와 묵호
f_f000881,1,10,2306010011,이마트 24 동해 묵호 등 대점
f_f000881,1,11,2306010013,내게 와 묵호
f_f000881,2,1,2306020001,인생 네 컷 묵호 로드점
f_f000881,2,2,2306020002,묵호등대
f_f000881,2,3,2306020003,한결
f_f000881,2,4,2306020004,무고 문어 1936
f_f000881,2,5,2306020005,묵호 김밥
f_f000881,2,6,2306020006,집
f_f000885,1,1,2306030001,집
f_f000885,1,2,2306030002,청량리역
f_f000885,1,3,2306030003,묵호 김밥
f_f000885,1,4,2306030004,디저트 39 동해 터미널점
f_f000885,1,5,2306030005,너랑 온 펜션
f_f000885,2,1,2306040001,초당 맷돌순두부
f_f000885,2,2,2306040002,커피 버스데이
f_f000885,2,3,2306040003,도어즈
f_f000885,2,4,2306040004,집
f_f000891,1,1,2305200001,집
f_f000891,1,2,2305200003,아임 타이
f_f000891,1,3,2305200004,오프 커스
f_f000891,1,4,2305200005,호텔 TT
f_f000891,1,5,2305200006,부산 사직종합운동장 사직야구장
f_f000891,1,6,2305200002,호텔 TT
f_f000891,2,1,2305210001,송정 삼대 국밥
f_f000891,2,2,2305210003,KTG 상상마당 부산
f_f000891,2,3,2305210002,투썸플레이스 서면 일 번가 점
f_f000891,2,4,2305210004,화정마을 6단지 부영아파트
f_f000893,1,1,2305210001,집
f_f000893,1,2,2305210002,홍천 휴게소 양양 방향
f_f000893,1,3,2305210003,드라마 도깨비 촬영지
f_f000893,1,4,2305210004,BTS 버스정류장
f_f000893,1,5,2305210005,주문진해변
f_f000893,1,6,2305210006,메밀 골독해 막국수 강문해변점
f_f000893,1,7,2305210007,346커피스토리
f_f000893,1,8,2305210008,세인트존스 호텔
f_f000893,1,9,2305210009,버드나무 브루어리
f_f000893,1,10,2305210010,강릉 중앙시장
f_f000893,1,11,2305210011,강릉 월화 거리
f_f000893,1,12,2305210012,세인트존스 호텔
f_f000893,2,1,2305220001,강릉 동화 가든 본점
f_f000893,2,2,2305220002,하슬라아트월드
f_f000893,2,3,2305220003,카페 뤼미에르
f_f000893,2,4,2305220004,내린천 휴게소 주유소 서울 방향
f_f000893,2,5,2305220005,집
f_f000894,1,1,2305270001,집
f_f000894,1,2,2305270002,유스퀘어 광주종합버스터미널
f_f000894,1,3,2305270004,부산 서부버스터미널
f_f000894,1,4,2305270005,벌떼 집
f_f000894,1,5,2305270006,부산 사직종합운동장 부산 아시아드 주경기장
f_f000894,1,6,2305270007,잠자리 모텔
f_f000894,1,7,2305270008,꾸고 닭 연산점
f_f000894,1,8,2305270003,잠자리 모텔
f_f000894,2,1,2305280001,민락 돼지국밥
f_f000894,2,2,2305280002,광안리해수욕장
f_f000894,2,3,2305280003,광안 해변공원
f_f000894,2,4,2305280004,밀란 더 마켓
f_f000894,2,5,2305280005,부평 깡통시장
f_f000894,2,6,2305280006,부산 서부버스터미널
f_f000894,2,7,2305280007,유스퀘어 광주종합버스터미널
f_f000894,2,8,2305280008,집
f_f000899,1,1,2305280001,집
f_f000899,1,2,2305280002,국립 해양 박물관
f_f000899,1,3,2305280003,청학동 가야 밀면 청학점
f_f000899,1,4,2305280004,청학시장
f_f000899,1,5,2305280005,흰 여울 문화마을
f_f000899,1,6,2305280006,컵넛
f_f000899,1,7,2305280007,흰 여울 전망대
f_f000899,1,8,2305280008,프로시스 호텔
f_f000899,1,9,2305280009,BIFF 광장
f_f000899,1,10,2305280010,프로시스 호텔
f_f000899,2,1,2305290001,부평 깡통시장
f_f000899,2,2,2305290002,이가네 떡볶이 본점
f_f000899,2,3,2305290003,지는 맛집
f_f000899,2,4,2305290004,보수동 책방 골목
f_f000899,2,5,2305290005,밀란 더 마켓
f_f000899,2,6,2305290006,광안리해수욕장
f_f000899,2,7,2305290007,부산역
f_f000899,2,8,2305290008,본전 돼지국밥
f_f000899,2,9,2305290009,집
f_f000900,1,1,2305260001,집
f_f000900,1,2,2305260002,GS25 양양 터미널점
f_f000900,1,3,2305260003,자연밥상토담골
f_f000900,1,4,2305260004,낙산사 홍련암
f_f000900,1,5,2305260006,G25 속초 대포점
f_f000900,1,6,2305260005,라마다호텔 속초
f_f000900,1,7,2305260007,백승호 횟집
f_f000900,1,8,2305260008,롯데리조트 속초
f_f000900,1,9,2305260009,CU H 속초 라마다호텔점
f_f000900,1,10,2305260011,라마다호텔 속초
f_f000900,2,1,2305270001,외옹치 바다 향기로
f_f000900,2,2,2305270002,속초 아이
f_f000900,2,3,2305270004,속초해수욕장
f_f000900,2,4,2305270003,웨이 라잇 속초 아이점
f_f000900,2,5,2305270005,청초수물회
f_f000900,2,6,2305270006,다이소 속초 본점
f_f000900,2,7,2305270007,어느 멋진 날 카퍼
f_f000900,2,8,2305270008,설악 딸기 찹쌀떡
f_f000900,2,9,2305270009,속초 고속버스터미널
f_f000900,2,10,2305270010,집
f_f000901,1,1,2305270001,집
f_f000901,1,2,2305270007,화서휴게소 주유소 상주방향
f_f000901,1,3,2305270002,무진장
f_f000901,1,4,2305270005,본가촌국수
f_f000901,1,5,2305270006,호텔야자 창원 명서 컨벤션 센터점
f_f000901,2,1,2305280001,영남루
f_f000901,2,2,2305280002,밀양 밀면 맛집
f_f000901,2,3,2305280003,귀양지
f_f000901,2,4,2305280004,이팝 상점
f_f000901,2,5,2305280005,집
f_f000904,1,1,2305220001,집
f_f000904,1,2,2305220003,신탄진휴게소 서울 방향
f_f000904,1,3,2305220004,위켄드 74
f_f000904,1,4,2305220006,댕올라
f_f000904,2,1,2305230002,홍천 무궁화 테마파크
f_f000904,2,2,2305230003,프랭크 버거 홍천점
f_f000904,2,3,2305230001,집
f_f000905,1,1,2305210001,집
f_f000905,1,2,2305210003,서울역
f_f000905,1,3,2305210004,스타벅스 서울 역사점
f_f000905,1,4,2305210007,무릉 별유천지 전망카페
f_f000905,1,5,2305210005,묵호역
f_f000905,1,6,2305210006,무릉 별유천지
f_f000905,1,7,2305210008,추암 촛대바위
f_f000905,1,8,2305210009,추암 촛대바위 출렁다리
f_f000905,1,9,2305210010,묵호역
f_f000905,1,10,2305210011,선샤인 호텔
f_f000905,1,11,2305210012,거동 탕수육
f_f000905,1,12,2305210013,GS25 동해 일출로점
f_f000905,1,13,2305210015,선샤인 호텔
f_f000905,2,1,2305220001,고향의 맛 칼국수
f_f000905,2,2,2305220002,묵호항 수변공원
f_f000905,2,3,2305220003,묵호 등 대전 망대
f_f000905,2,4,2305220004,논골담길
f_f000905,2,5,2305220006,카페 바람의 언덕
f_f000905,2,6,2305220005,라운드어바웃 동해
f_f000905,2,7,2305220007,묵호 김밥
f_f000905,2,8,2305220008,하평해변
f_f000905,2,9,2305220009,부곡 돌담마을 해안 숲공원
f_f000905,2,10,2305220010,동해시 종합버스터미널
f_f000905,2,11,2305220011,성남종합버스터미널 주차장
f_f000905,2,12,2305220012,집
f_f000908,1,1,2305200001,집
f_f000908,1,2,2305200002,황금십원빵 본점
f_f000908,1,3,2305200003,아덴 2호점
f_f000908,1,4,2305200004,대왕
f_f000908,1,5,2305200005,호랑이카츠
f_f000908,1,6,2305200006,쪽샘 임시주차장
f_f000908,1,7,2305200007,대릉원
f_f000908,1,8,2305200008,집
f_f000913,1,1,2305220001,집
f_f000913,1,2,2305220002,망포역 수인 분당선
f_f000913,1,3,2305220003,교리 김밥 경주 본점
f_f000913,1,4,2305220004,석굴암
f_f000913,1,5,2305220005,불국사
f_f000913,1,6,2305220006,황련단길
f_f000913,1,7,2305220007,소옥
f_f000913,1,8,2305220008,대릉원
f_f000913,1,9,2305220009,동궁과 월지
f_f000913,1,10,2305220011,브라운 도트 호텔 경주점
f_f000913,2,1,2305230001,황련단길
f_f000913,2,2,2305230002,첨성대
f_f000913,2,3,2305230003,첨성으로 179
f_f000913,2,4,2305230004,함양집
f_f000913,2,5,2305230005,황련단길
f_f000913,2,6,2305230006,용인휴게소 서창방향
f_f000913,2,7,2305230007,집
f_f000914,1,1,2305270001,집
f_f000914,1,2,2305270002,함안휴게소 순천방향
f_f000914,1,3,2305270003,세르지 모텔
f_f000914,1,4,2305270004,수복 빵집
f_f000914,1,5,2305270005,황소 분식
f_f000914,1,6,2305270007,진주성
f_f000914,1,7,2305270008,진주역
f_f000914,1,8,2305270009,빽다방 진주역점
f_f000914,1,9,2305270010,진주역
f_f000914,1,10,2305270011,신라
f_f000914,1,11,2305270012,세르지 모텔
f_f000914,2,1,2305280001,GS25 봉곡 햇살점
f_f000914,2,2,2305280002,진주냉면 산홍 진주 시청점
f_f000914,2,3,2305280003,진영 복합휴게소 부산방향
f_f000914,2,4,2305280004,집
f_f000916,1,1,2305270001,집
f_f000916,1,2,2305270002,소담 생선구이
f_f000916,1,3,2305270003,세븐일레븐 포항 죽도 시장점
f_f000916,1,4,2305270004,환호공원 스페이스 워크
f_f000916,1,5,2305270005,환호공원 포항시립미술관
f_f000916,1,6,2305270006,CU 포항 로스터리 맨 점
f_f000916,1,7,2305270007,강변체육공원
f_f000916,1,8,2305270008,집
f_f000918,1,1,2305270001,집
f_f000918,1,2,2305270002,스타벅스 의정부 장암 DT점
f_f000918,1,3,2305270003,음성휴게 소남이 방향
f_f000918,1,4,2305270004,삼백 농업농촌테마공원
f_f000918,1,5,2305270005,초가집
f_f000918,1,6,2305270012,세영 첼시 빌 아파트
f_f000918,2,1,2305280001,포도밭
f_f000918,2,2,2305280002,길성이 누룽지 백숙
f_f000918,2,3,2305280003,무양 주택
f_f000918,2,4,2305280004,한국광유 낙양 주유소
f_f000918,2,5,2305280005,여주휴게소 서창방향
f_f000918,2,6,2305280006,집
f_f000927,1,1,2305210001,집
f_f000927,1,2,2305210002,남해 양모라 이 학교
f_f000927,1,3,2305210003,봉정 식당
f_f000927,1,4,2305210004,아난티 남해
f_f000927,2,1,2305220001,아난티 남해 GC
f_f000927,2,2,2305220003,사천휴게소 부산방향
f_f000927,2,3,2305220004,함안휴게소 부산방향
f_f000927,2,4,2305220002,집
f_f000932,1,1,2306030001,집
f_f000932,1,2,2306030002,양평 휴게소 원주 방향
f_f000932,1,3,2306030003,감나무
f_f000932,1,4,2306030004,갈남항
f_f000932,1,5,2306030005,원덕농협 하나로마트 본점
f_f000932,1,6,2306030006,영신 횟집
f_f000932,1,7,2306030007,노실 풀 펜션
f_f000932,2,1,2306040001,해돋이 식당
f_f000932,2,2,2306040002,삼척 해양레일바이크 용화 정거장
f_f000932,2,3,2306040003,장호항
f_f000932,2,4,2306040004,수가성
f_f000932,2,5,2306040005,집
f_f000936,1,1,2305280001,집
f_f000936,1,2,2305280005,환호공원 포항시립미술관
f_f000936,1,3,2305280003,태산 만두 본점
f_f000936,1,4,2305280004,포토 시그니처 영일대점
f_f000936,1,5,2305280006,천호 월드 타운 아파트
f_f000936,1,6,2305280007,빨간 대게 무한리필 본점
f_f000936,1,7,2305280008,강변체육공원
f_f000936,1,8,2305280002,에어비앤비(라온 스테이)
f_f000936,2,1,2305290001,청년 찌개 포항 상도점
f_f000936,2,2,2305290002,집
f_f000942,1,1,2305280001,집
f_f000942,1,2,2305280002,신라스테이 서부산
f_f000942,1,3,2305280003,영배 다방
f_f000942,1,4,2305280005,신라스테이 서부산
f_f000942,2,1,2305290001,부산 현대미술관
f_f000942,2,2,2305290002,해운대 31cm 해물칼국수 하단점
f_f000942,2,3,2305290003,카페 진목
f_f000942,2,4,2305290004,롯데 프리미엄 아울렛 김해점
f_f000942,2,5,2305290005,집
f_f000944,1,1,2306050001,집
f_f000944,1,2,2306050002,서문시장
f_f000944,1,3,2306050003,더 현대 대구
f_f000944,1,4,2306050004,청라언덕
f_f000944,1,5,2306050005,동대구역 무제 여관 모텔
f_f000944,1,6,2306050006,참 좋은 생고기 육회
f_f000944,1,7,2306050007,동대구역 무제 여관 모텔
f_f000944,2,1,2306060001,고려 빵 과자점
f_f000944,2,2,2306060002,앞산 해넘이 전망대
f_f000944,2,3,2306060003,커피 플라자
f_f000944,2,4,2306060004,집
f_f000945,1,1,2305190001,집
f_f000945,1,2,2305190002,금계 숯불닭갈비
f_f000945,1,3,2305190003,영금정
f_f000945,1,4,2305190004,속초해수욕장
f_f000945,1,5,2305190005,속초 아이
f_f000945,1,6,2305190006,설악 회 국수
f_f000945,1,7,2305190007,설악워터피아
f_f000945,1,8,2305190012,한화리조트 설악 쏘라노
f_f000945,2,1,2305200001,속초시립 박물관
f_f000945,2,2,2305200002,카페 소리
f_f000945,2,3,2305200003,양평 갈비
f_f000945,2,4,2305200004,집
f_f000947,1,1,2305190001,집
f_f000947,1,2,2305190002,속초관광수산시장
f_f000947,1,3,2305190003,설악워터피아
f_f000947,1,4,2305190004,한화리조트 설악 쏘라노
f_f000947,2,1,2305200001,낙산사
f_f000947,2,2,2305200002,원주시립중앙도서관
f_f000947,2,3,2305200003,미소 손짜장
f_f000947,2,4,2305200004,집
f_f000951,1,1,2305270001,집
f_f000951,1,2,2305270002,동대구역
f_f000951,1,3,2305270003,마 선생 마약 국밥 영주 육거리점
f_f000951,1,4,2305270004,다이소 영주 본점
f_f000951,1,5,2305270005,홈플러스 영주점
f_f000951,1,6,2305270006,무섬마을 관광안내소
f_f000951,1,7,2305270007,무섬마을
f_f000951,1,8,2305270008,김욱 가옥
f_f000951,2,1,2305280001,영주역
f_f000951,2,2,2305280002,영남대학교 경산캠퍼스
f_f000953,1,1,2305230001,친구 친지 집
f_f000953,1,2,2305230002,동서시장
f_f000953,1,3,2305230003,이디야커피 동대구 환승센터점
f_f000953,1,4,2305230004,심지
f_f000953,1,5,2305230005,신세계백화점 대구점
f_f000953,1,6,2305230006,골드파크
f_f000954,1,1,2305270001,집
f_f000954,1,2,2305270007,마산남부시외버스터미널
f_f000954,1,3,2305270008,부산 서부버스터미널
f_f000954,1,4,2305270002,고베규카츠 서면점
f_f000954,1,5,2305270003,유니클로 삼정 타워점
f_f000954,1,6,2305270004,미쏘 서면점
f_f000954,1,7,2305270005,레드 버튼 서면 2호점
f_f000954,1,8,2305270006,영화의 전당
f_f000954,1,9,2305270009,부산 서부버스터미널
f_f000954,1,10,2305270010,마산 시외버스터미널
f_f000954,1,11,2305270011,집
f_f000958,1,1,2305210001,친구 친지 집
f_f000958,1,2,2305210003,롯데월드 어드벤처 부산
f_f000958,1,3,2305210004,할리스 부산 송정 DI 점
f_f000958,1,4,2305210002,집
f_f000960,1,1,2306020001,집
f_f000960,1,2,2306020002,경기 광주 휴게소 원주 방향
f_f000960,1,3,2306020003,대관령 삼양 목장
f_f000960,1,4,2306020005,안목 해변
f_f000960,1,5,2306020004,강릉 중앙시장
f_f000960,1,6,2306020006,쏠비치 삼척
f_f000960,2,1,2306030001,추암 촛대바위
f_f000960,2,2,2306030002,도째비골해랑전망대
f_f000960,2,3,2306030003,도째비골스카이밸리
f_f000960,2,4,2306030004,무릉 계곡 관광지
f_f000960,2,5,2306030005,집
f_f000972,1,1,2305270001,집
f_f000972,1,2,2305270003,수빈이네 찜
f_f000972,1,3,2305270004,바다정원
f_f000972,1,4,2305270007,속초해수욕장
f_f000972,1,5,2305270005,영금정
f_f000972,1,6,2305270006,잠수부 횟집
f_f000972,1,7,2305270002,더 클래식 
f_f000972,2,1,2305280002,속초해수욕장
f_f000972,2,2,2305280003,인생 네 컷 속초해수욕장
f_f000972,2,3,2305280004,동명항생선숯불구이
f_f000972,2,4,2305280005,속초관광수산시장
f_f000972,2,5,2305280006,동루골막국수 2호점
f_f000972,2,6,2305280001,집
f_f000976,1,1,2305270001,집
f_f000976,1,2,2305270003,국립 해양 박물관
f_f000976,1,3,2305270004,스타벅스 영도 청학 DT점
f_f000976,1,4,2305270005,부평 깡통시장
f_f000976,1,5,2305270002,토요코인 호텔 부산중앙역점
f_f000976,2,1,2305280001,부산영화체험 박물관
f_f000976,2,2,2305280002,서진섭돼지국밥
f_f000976,2,3,2305280003,국제시장
f_f000976,2,4,2305280004,부산 근현대 역사관 별관
f_f000976,2,5,2305280005,집
f_f000995,1,1,2306030001,집
f_f000995,1,2,2306030002,평사휴게소 부산방향
f_f000995,1,3,2306030003,석굴암
f_f000995,1,4,2306030004,한신청실 맨션
f_f000995,1,5,2306030005,월정교
f_f000995,1,6,2306030007,더케이 호텔 경주
f_f000995,2,1,2306040001,황성공원 시계탑
f_f000995,2,2,2306040002,히어로 플레이파크 경주 본점
f_f000995,2,3,2306040003,집
f_f001000,1,1,2305280001,집
f_f001000,1,2,2305280002,여주 맛있는 휴게소 강릉방향
f_f001000,1,3,2305280003,내린천 휴게소 양양 방향
f_f001000,1,4,2305280004,라또래요
f_f001000,1,5,2305280005,속초해수욕장
f_f001000,1,6,2305280006,어반 스테이 속초 등대점
f_f001000,1,7,2305280007,황가네 찜
f_f001000,1,8,2305280008,영금정
f_f001000,1,9,2305280009,동명항
f_f001000,1,10,2305280010,어반 스테이 속초 등대점
f_f001000,2,1,2305290001,영랑 호수공원
f_f001000,2,2,2305290002,구구 집
f_f001000,2,3,2305290003,초당 커피 정미소 속초점
f_f001000,2,4,2305290004,속초관광수산시장
f_f001000,2,5,2305290005,팔팔 순댓국
f_f001000,2,6,2305290006,집
f_f001001,1,1,2305210001,집
f_f001001,1,2,2305210002,금왕 휴게소 주유소 제천 방향
f_f001001,1,3,2305210003,목석원
f_f001001,1,4,2305210005,안동호반자연휴양림
f_f001001,1,5,2305210004,안동 하회마을
f_f001001,1,6,2305210006,월영교
f_f001001,1,7,2305210007,안동호반자연휴양림
f_f001001,2,1,2305220001,중앙 찜닭
f_f001001,2,2,2305220002,월영당
f_f001001,2,3,2305220003,집
f_f001012,1,1,2305200001,집
f_f001012,1,2,2305200002,폴 바셋 부산 전포 DT점
f_f001012,1,3,2305200003,통도사
f_f001012,1,4,2305200004,뱀부 가든
f_f001012,1,5,2305200005,아미드 포레
f_f001012,1,6,2305200006,황산공원
f_f001012,1,7,2305200007,양산시 농수산물종합유통센터
f_f001012,1,8,2305200008,집
f_f001013,1,1,2305200001,집
f_f001013,1,2,2305200003,악양 독방
f_f001013,1,3,2305200004,카페 뜬
f_f001013,1,4,2305200005,함안 연꽃테마파크
f_f001013,1,5,2305200006,홀세일 마트 가야점
f_f001013,1,6,2305200002,강나루 오토캠핑장
f_f001013,2,1,2305210001,카페 새잎 달
f_f001013,2,2,2305210002,집
f_f001014,1,1,2305280001,숙소
f_f001014,1,2,2305280002,헬리녹스크리에이티브센터 부산
f_f001014,1,3,2305280003,해물나라 총각 집
f_f001014,1,4,2305280004,라발 그 호텔
f_f001014,2,1,2305290001,왔다 식당
f_f001014,2,2,2305290002,모모스 커피 영도 로스터리 앤 커피나
f_f001014,2,3,2305290003,영화공장
f_f001014,2,4,2305290004,상동 주공아파트
f_f001019,1,1,2305200001,집
f_f001019,1,2,2305200003,군파 클루지
f_f001019,1,3,2305200004,하우 리오 군파 크르지 점
f_f001019,1,4,2305200005,청도 소싸움 미디어 체험관
f_f001019,1,5,2305200002,집
f_f001024,1,1,2305200001,집
f_f001024,1,2,2305200012,횡성휴게소 강릉방향
f_f001024,1,3,2305200003,금천 칼국수
f_f001024,1,4,2305200004,오죽헌
f_f001024,1,5,2305200005,24프레임
f_f001024,1,6,2305200006,순두부 젤라또 2호점
f_f001024,1,7,2305200007,강문해변
f_f001024,1,8,2305200008,하이 오션 경포
f_f001024,1,9,2305200009,별내리는 산북
f_f001024,1,10,2305200010,강릉 중앙시장
f_f001024,1,11,2305200011,경포호
f_f001024,1,12,2305200002,하이 오션 경포
f_f001024,2,1,2305210001,장안 횟집
f_f001024,2,2,2305210002,주문진해변
f_f001024,2,3,2305210003,정동 심곡 바다부채길
f_f001024,2,4,2305210004,초당애
f_f001024,2,5,2305210005,경포해수욕장
f_f001024,2,6,2305210007,횡성휴게소 인천방향
f_f001024,2,7,2305210006,집
f_f001027,1,1,2305250001,집
f_f001027,1,2,2305250002,자작나무집(음식점)
f_f001027,1,3,2305250006,운대리 자작나무 숲
f_f001027,1,4,2305250007,가평휴게소 서울 방향
f_f001027,1,5,2305250005,집
f_f001028,1,1,2305270001,집
f_f001028,1,2,2305270002,수원역
