travel_id,day_index,visit_order,visit_area_id,visit_area_nm
e_e002323,1,7,2306030007,12인치
e_e002323,1,8,2306030008,호텔 달
e_e002323,2,1,2306040001,꿈 안
e_e002323,2,2,2306040002,카페 그루비
e_e002323,2,3,2306040003,집
e_e002330,1,1,2306030001,집
e_e002330,1,2,2306030002,영녕릉 세종대왕유적지구 세종대왕릉
e_e002330,1,3,2306030003,유 과장
e_e002330,1,4,2306030004,바하리야
e_e002330,1,5,2306030005,집
e_e002332,1,1,2306030001,집
e_e002332,1,2,2306030002,뚜스뚜스 홈플러스 강서점
e_e002332,1,3,2306030003,스타필드 고양
e_e002332,1,4,2306030004,집
e_e002335,1,1,2306040001,집
e_e002335,1,2,2306040002,남한산성도립공원 남문주차장
e_e002335,1,3,2306040003,오복 손두부
e_e002335,1,4,2306040004,남한산성 순교성지
e_e002335,1,5,2306040005,위 베이크
e_e002335,1,6,2306040006,집
e_e002336,1,1,2306030001,집
e_e002336,1,2,2306030002,재인폭포
e_e002336,1,3,2306030003,K-water 한탄강 댐 물 문화관
e_e002336,1,4,2306030004,세라비 한옥 카페
e_e002336,1,5,2306030005,헤이리 예술마을
e_e002336,1,6,2306030006,엔조이 터키
e_e002336,1,7,2306030007,검단신도시 파라곤 보타닉파크아파트
e_e002337,1,1,2306040001,집
e_e002337,1,2,2306040003,파주 파인밸리 펜션
e_e002337,1,3,2306040004,여행 동행 친척 집(작은아버지 작은어머니)
e_e002337,1,4,2306040002,파주 파인밸리 펜션
e_e002337,2,1,2306050002,광명 구름산 추어탕 김포 직영점
e_e002337,2,2,2306050001,집
e_e002340,1,1,2306030001,집
e_e002340,1,2,2306030002,CGV 피카디리 1958
e_e002340,1,3,2306030004,익선동 한옥거리
e_e002340,1,4,2306030005,탑골공원
e_e002340,1,5,2306030006,도넛 정수
e_e002340,1,6,2306030007,모이소 한 마리 정육 식당 종로점
e_e002340,1,7,2306030009,청계천
e_e002340,1,8,2306030008,이디야커피 종로 3가 점
e_e002340,1,9,2306030003,집
e_e002342,1,1,2306050001,집
e_e002342,1,2,2306050002,돈가스 잔치 의정부 녹양점
e_e002342,1,3,2306050003,놀자 숲
e_e002342,1,4,2306050004,산내들 마을한양수자인 아파트
e_e002342,2,1,2306060001,연천 고랑 포구 역사 공원 역사 문화전시관
e_e002342,2,2,2306060002,장단콩 사랑
e_e002342,2,3,2306060003,카페 고랑포 이야기
e_e002342,2,4,2306060004,황포돛배
e_e002342,2,5,2306060005,산내들 마을한양수자인 아파트
e_e002342,2,6,2306060006,집
e_e002343,1,1,2306030001,집
e_e002343,1,2,2306030003,옹기고 만찬
e_e002343,1,3,2306030004,산정호수 둘레길
e_e002343,1,4,2306030005,유니클로 포천점
e_e002343,1,5,2306030002,집
e_e002351,1,1,2306070001,집
e_e002351,1,2,2306070002,97도씨 해물칼국수 영종 본점
e_e002351,1,3,2306070003,구읍뱃터
e_e002351,1,4,2306070004,차 덕분
e_e002351,1,5,2306070005,네스트 호텔
e_e002351,1,6,2306070006,을왕리 해수욕장
e_e002351,1,7,2306070007,언니네 24시 회 조개구이
e_e002351,1,8,2306070008,세븐일레븐 을왕 비치점
e_e002351,1,9,2306070009,네스트 호텔
e_e002351,2,1,2306080001,동해 막국수
e_e002351,2,2,2306080002,파라다이스 시티
e_e002351,2,3,2306080003,아테리토
e_e002351,2,4,2306080004,백운산 전망대
e_e002351,2,5,2306080005,노을공원
e_e002351,2,6,2306080006,집
e_e002353,1,1,2306030001,집
e_e002353,1,2,2306030002,부천 호수 식물원 수피아
e_e002353,1,3,2306030003,오라델떼
e_e002353,1,4,2306030004,현대백화점 중동점
e_e002353,1,5,2306030005,정통 집 부천 현대점
e_e002353,1,6,2306030006,중동 에스티나 오피스텔
e_e002353,2,1,2306040001,집
e_e002360,1,1,2306030001,집
e_e002360,1,2,2306030003,대공 연길(음식점)
e_e002360,1,3,2306030004,대공원역 4호선
e_e002360,1,4,2306030005,서울랜드
e_e002360,1,5,2306030006,나오니 장작구이 사당점
e_e002360,1,6,2306030007,세븐일레븐
e_e002360,1,7,2306030002,집
e_e002362,1,1,2306060001,집
e_e002362,1,2,2306060002,여주 향교
e_e002362,1,3,2306060003,영월공원
e_e002362,1,4,2306060004,낙지마당
e_e002362,1,5,2306060005,여주 박물관
e_e002362,1,6,2306060006,대한불교조계종 신륵사
e_e002362,1,7,2306060007,등촌 아이파크 아파트
e_e002364,1,1,2306050001,집
e_e002364,1,2,2306050002,서울역
e_e002364,1,3,2306050003,수원역
e_e002364,1,4,2306050004,화성행궁
e_e002364,1,5,2306050005,행궁 81.2
e_e002364,1,6,2306050007,남문 통닭 수원 본점
e_e002364,1,7,2306050006,해밀 호텔
e_e002364,1,8,2306050008,수원 화성
e_e002364,1,9,2306050009,다이소 수원 남문점
e_e002364,1,10,2306050010,꼼빠도르
e_e002364,1,11,2306050011,해밀 호텔
e_e002364,2,1,2306060001,방화수류정
e_e002364,2,2,2306060002,수원의 아침 행궁점
e_e002364,2,3,2306060003,화성행궁 신풍루
e_e002364,2,4,2306060004,부부 손칼국수
e_e002364,2,5,2306060005,삼각산아이원 아파트 122동
e_e002370,1,1,2306040001,집
e_e002370,1,2,2306040002,보문 파크뷰 자이 아파트
e_e002370,1,3,2306040003,홈플러스 스페셜 동대문점
e_e002370,1,4,2306040004,가평용소폭포펜션
e_e002370,1,5,2306040005,두대리 용소 폭포
e_e002370,1,6,2306040006,가평용소폭포펜션
e_e002370,2,1,2306050001,파주 닭 국수 가평점
e_e002370,2,2,2306050002,카페쁘라제르
e_e002370,2,3,2306050003,보문 파크뷰 자이 아파트
e_e002370,2,4,2306050004,집
e_e002375,1,1,2306070001,집
e_e002375,1,2,2306070003,운 멜로 키친 3호점
e_e002375,1,3,2306070004,행리단길
e_e002375,1,4,2306070005,방화수류정
e_e002375,1,5,2306070006,수원 화성 국궁체험장
e_e002375,1,6,2306070007,헤올커피로스터즈
e_e002375,1,7,2306070008,수원 화성 박물관
e_e002375,1,8,2306070009,마담 마담
e_e002375,1,9,2306070010,수원 화성 서장대
e_e002375,1,10,2306070011,화성행궁
e_e002375,1,11,2306070002,집
e_e002376,1,1,2306190001,집
e_e002376,1,2,2306190002,동대구역
e_e002376,1,3,2306190003,서울역
e_e002376,1,4,2306190004,지구당 가로수길점
e_e002376,1,5,2306190005,가로수길
e_e002376,1,6,2306190006,맥도날드 신사역점
e_e002376,1,7,2306190007,뚝섬한강공원
e_e002376,1,8,2306190008,서울특별시청
e_e002376,1,9,2306190009,환구단
e_e002376,1,10,2306190010,숭례문
e_e002376,1,11,2306190011,덕수궁 돌담길
e_e002376,1,12,2306190012,광화문광장
e_e002376,1,13,2306190013,북촌 한옥마을
e_e002376,1,14,2306190014,찬양집
e_e002376,1,15,2306190015,청계천
e_e002376,1,16,2306190016,k world 호텔
e_e002376,2,1,2306200001,창덕궁 후원
e_e002376,2,2,2306200002,창덕궁
e_e002376,2,3,2306200003,스시의 치바
e_e002376,2,4,2306200004,성수동
e_e002376,2,5,2306200005,스타벅스 성수점
e_e002376,2,6,2306200006,서울역
e_e002376,2,7,2306200008,동대구역
e_e002376,2,8,2306200007,집
e_e002379,1,1,2306040001,집
e_e002379,1,2,2306040002,서울 도서관
e_e002379,1,3,2306040003,서울광장
e_e002379,1,4,2306040004,커티스 니퍼
e_e002379,1,5,2306040005,면키 시청역점
e_e002379,1,6,2306040006,서울시립미술관 서소문 본관
e_e002379,1,7,2306040007,덕수궁 돌담길
e_e002379,1,8,2306040008,집
e_e002388,1,1,2306060001,집
e_e002388,1,2,2306060002,스타필드 하남
e_e002388,1,3,2306060003,집
e_e002389,1,1,2306050001,집
e_e002389,1,2,2306050003,동네부엌 천천히
e_e002389,1,3,2306050002,파주출판 단지 치유의 숲
e_e002389,1,4,2306050004,북 카페 눈
e_e002389,1,5,2306050005,심학산 약천사
e_e002389,1,6,2306050006,심학산 둘레길
e_e002389,1,7,2306050007,이마트 파주 운정점
e_e002389,1,8,2306050008,집
e_e002390,1,1,2306100001,집
e_e002390,1,2,2306100004,이천생선국수추어탕 본점
e_e002390,1,3,2306100005,스타벅스 이천 사음 DT점
e_e002390,1,4,2306100007,여 여로
e_e002390,1,5,2306100006,예스파크
e_e002390,1,6,2306100003,집
e_e002391,1,1,2306060001,집
e_e002391,1,2,2306060002,운정 자이 시그니처 견본주택
e_e002391,1,3,2306060003,동흥관
e_e002391,1,4,2306060005,현대 시티 아울렛 가산점
e_e002391,1,5,2306060004,안양천
e_e002391,1,6,2306060006,집
e_e002392,1,1,2306100001,집
e_e002392,1,2,2306100002,예쁨주의쁨의원 신논현점
e_e002392,1,3,2306100004,호텔 팝 리즈 프리미어
e_e002392,1,4,2306100003,저스트 단동 익선점
e_e002392,1,5,2306100005,종삼육
e_e002392,1,6,2306100006,청계천
e_e002392,1,7,2306100007,킬 리 뱅뱅
e_e002392,1,8,2306100009,경복궁역 3호선
e_e002392,1,9,2306100008,집
e_e002394,1,1,2306030001,집
e_e002394,1,2,2306030002,파리바게뜨 동백 백현점
e_e002394,1,3,2306030003,스타벅스 죽전 이마트점
e_e002394,1,4,2306030004,롯데마트 마석점
e_e002394,1,5,2306030006,일소뇨 펜션 글램핑
e_e002394,2,1,2306040002,문호리 국밥집
e_e002394,2,2,2306040003,수수 카페
e_e002394,2,3,2306040004,두물머리
e_e002394,2,4,2306040001,집
e_e002396,1,1,2306030001,집
e_e002396,1,2,2306030002,신동방 주유소
e_e002396,1,3,2306030003,진로 식자재 할인마트
e_e002396,1,4,2306030004,집
e_e002396,1,5,2306030006,티앤 풀빌라 펜션
e_e002396,2,1,2306040001,코미 호미 카페
e_e002396,2,2,2306040002,집
e_e002399,1,1,2306040002,집
e_e002399,1,2,2306040001,돌댕이석촌골농가맛집
e_e002399,1,3,2306040003,라이스 카페
e_e002399,1,4,2306040004,이천 농업테마공원
e_e002399,1,5,2306040005,집
e_e002401,1,1,2306040001,집
e_e002401,1,2,2306040002,광장시장
e_e002401,1,3,2306040003,청계천
e_e002401,1,4,2306040004,집
e_e002402,1,1,2306100001,집
e_e002402,1,2,2306100002,진명스포아트
e_e002402,1,3,2306100003,브루클린 더 버거 조인트 이촌점
e_e002402,1,4,2306100004,국립중앙박물관
e_e002402,1,5,2306100005,집
e_e002403,1,1,2306050001,집
e_e002403,1,2,2306050002,숙대 입구역 4호선
e_e002403,1,3,2306050004,초원공원
e_e002403,1,4,2306050005,안양 일 번가
e_e002403,1,5,2306050003,평촌역 광장
e_e002403,1,6,2306050006,구서 이면 사무소
e_e002403,1,7,2306050007,삼덕공원
e_e002403,1,8,2306050008,안양중앙시장
e_e002403,1,9,2306050009,다이소 범계역점
e_e002403,1,10,2306050010,스타벅스 범계 로데오점
e_e002403,1,11,2306050011,평촌중앙공원
e_e002403,1,12,2306050012,초원 7단지 부영아파트
e_e002403,2,1,2306060001,이마트 평촌점
e_e002403,2,2,2306060002,숙대 입구역 4호선
e_e002403,2,3,2306060003,108하늘계단
e_e002403,2,4,2306060004,집
e_e002405,1,1,2306110001,친구 친지 집
e_e002405,1,2,2306110002,CGV 판교
e_e002405,1,3,2306110003,매드포갈릭 판교 라 스트리트점
e_e002405,1,4,2306110004,스타벅스 판교 알파돔 시티점
e_e002405,1,5,2306110005,라 스트리트 판교역 거리 공원
e_e002405,1,6,2306110006,불암현대아파트
e_e002409,1,1,2306060001,집
e_e002409,1,2,2306060003,서울역
e_e002409,1,3,2306060004,포천아트밸리
e_e002409,1,4,2306060005,아트밸리 자작나무
e_e002409,1,5,2306060007,비둘기낭폭포
e_e002409,1,6,2306060006,한탄강 하늘다리
e_e002409,1,7,2306060008,전통술 박물관 산파원 본원
e_e002409,1,8,2306060002,집
e_e002410,1,1,2306030006,집
e_e002410,1,2,2306030001,인천 국민안전체험관
e_e002410,1,3,2306030002,차차 커 필코 인천 루원 지웰시티점
e_e002410,1,4,2306030003,청라메이루즈커낼파크뷰아파트
e_e002410,1,5,2306030004,하리니 양꼬치
e_e002410,1,6,2306030005,청라 호수 공원
e_e002410,1,7,2306030007,청라메이루즈커낼파크뷰아파트
e_e002410,2,1,2306040001,인천환경공단 청라 생태공원
e_e002410,2,2,2306040002,인천환경공단 청라 생태공원 온실
e_e002410,2,3,2306040003,청라메이루즈커낼파크뷰아파트
e_e002410,2,4,2306040004,신촌 숲 아이파크 아파트
e_e002411,1,1,2306040001,집
e_e002411,1,2,2306040002,(주)해누리
e_e002411,1,3,2306040003,중대 물빛공원
e_e002411,1,4,2306040004,카페 소요
e_e002411,1,5,2306040005,신흥역하늘채랜더스원아파트
e_e002412,1,1,2306030001,집
e_e002412,1,2,2306030002,무화과 식당
e_e002412,1,3,2306030003,한국만화 박물관
e_e002412,1,4,2306030004,상동호수 공원
e_e002412,1,5,2306030005,스타벅스 부천 플레이도시점
e_e002412,1,6,2306030006,현대백화점 디큐브시티점
e_e002412,1,7,2306030007,안주의 정석
e_e002412,1,8,2306030008,홈플러스 신도림점
e_e002412,1,9,2306030009,집
e_e002414,1,1,2306090001,집
e_e002414,1,2,2306090003,동서울 종합터미널
e_e002414,1,3,2306090004,건대입구역 7호선
e_e002414,1,4,2306090005,열불 날개 건대 본점
e_e002414,1,5,2306090006,건대 입구
e_e002414,1,6,2306090007,건국대학교 서울캠퍼스
e_e002414,2,1,2306100002,건국대학교 서울캠퍼스
e_e002414,2,2,2306100003,숙소
e_e002414,2,3,2306100004,육쌈냉면 목동점
e_e002414,2,4,2306100006,IFC 몰
e_e002414,2,5,2306100005,더 현대 서울
e_e002414,2,6,2306100007,여의도 한강공원
e_e002414,2,7,2306100008,점 보 시푸드 IFC 몰점
e_e002414,2,8,2306100009,서울고속버스터미널(경부)
e_e002414,2,9,2306100001,집
e_e002415,1,1,2306030001,집
e_e002415,1,2,2306030002,트리플 스트리트
e_e002415,1,3,2306030003,꽈페 송도 국제도시
e_e002415,1,4,2306030004,소찬공원
e_e002415,1,5,2306030005,송도 달빛축제공원
e_e002415,1,6,2306030008,송도센트럴파크
e_e002415,1,7,2306030007,다온 호텔
e_e002415,2,1,2306040001,부용 국밥 인천점
e_e002415,2,2,2306040002,집
e_e002421,1,1,2306050001,집
e_e002421,1,2,2306050002,웨이브 서플
e_e002421,1,3,2306050003,어머 조개 닭
e_e002421,1,4,2306050004,녹화
e_e002421,1,5,2306050005,웨이브 서플
e_e002421,1,6,2306050006,두툼
e_e002421,1,7,2306050007,집
e_e002422,1,1,2306040001,집
e_e002422,1,2,2306040002,포항 시청 고속버스 간이승강장
e_e002422,1,3,2306040003,서울고속버스터미널(경부)
e_e002422,1,4,2306040004,더 차 강남점
e_e002422,1,5,2306040005,박명주 브라더
e_e002422,1,6,2306040006,황홀경
e_e002422,1,7,2306040008,동동 표차 DDPC
e_e002422,1,8,2306040007,홈스 앤 루팡 서울대 입구점
e_e002422,1,9,2306040009,은평 서해그랑블 아파트
e_e002422,2,1,2306050001,미분당 연신내점
e_e002422,2,2,2306050002,폴라초이스 성분 뷰티마켓 팝업
e_e002422,2,3,2306050003,공간 와디즈
e_e002422,2,4,2306050004,그라운드시소 서촌
e_e002422,2,5,2306050005,남매 다과점
e_e002422,2,6,2306050006,서울역
e_e002422,2,7,2306050007,포항역
e_e002422,2,8,2306050008,해바라기 원룸
e_e002423,1,1,2306050001,집
e_e002423,1,2,2306050002,나츠키
e_e002423,1,3,2306050003,수원팔색길 화성 성곽길
e_e002423,1,4,2306050004,팔달산
e_e002423,1,5,2306050005,로우 파이브
e_e002423,1,6,2306050006,무니 버스
e_e002423,1,7,2306050007,방화수류정
e_e002423,1,8,2306050008,행궁동 벽화마을
e_e002423,1,9,2306050009,그릴 룸
e_e002423,1,10,2306050010,별빛마을 포토랜드
e_e002423,1,11,2306050011,로얄팰리스2차오피스텔
e_e002423,2,1,2306060001,일월 수목원
e_e002423,2,2,2306060002,할머니네 집
e_e002423,2,3,2306060003,수원시립미술관
e_e002423,2,4,2306060004,집
e_e002425,1,1,2306040001,집
e_e002425,1,2,2306040002,삼낙촌
e_e002425,1,3,2306040003,포천아트밸리
e_e002425,1,4,2306040004,한탄강 하늘다리
e_e002425,1,5,2306040005,허브아일랜드 허브카페
e_e002425,1,6,2306040006,현대 펠리스
e_e002433,1,1,2306050001,집
e_e002433,1,2,2306050002,화랑대역 6호선
e_e002433,1,3,2306050003,수락산
e_e002433,1,4,2306050004,스시 기용
e_e002433,1,5,2306050005,홈플러스 의정부점
e_e002433,1,6,2306050006,흥산 에너지 주유소
e_e002433,1,7,2306050007,집
e_e002437,1,1,2306030001,집
e_e002437,1,2,2306030003,태산 패밀리파크
e_e002437,1,3,2306030004,벼꽃 농부
e_e002437,1,4,2306030002,집
e_e002443,1,1,2306040001,집
e_e002443,1,2,2306040002,의정부교구 주교좌 의정부 성당
e_e002443,1,3,2306040003,후기숙 할머니 원조 어묵 식당 의정부 본점
e_e002443,1,4,2306040004,의정부문화재단
e_e002443,1,5,2306040005,의정부 미술 도서관
e_e002443,1,6,2306040006,파크 187
e_e002443,1,7,2306040007,의정부 제일시장
e_e002443,1,8,2306040008,집
e_e002451,1,1,2306040001,집
e_e002451,1,2,2306040002,숭례문
e_e002451,1,3,2306040004,신세계백화점 본점
e_e002451,1,4,2306040005,한국은행 화폐박물관
e_e002451,1,5,2306040003,남대문시장
e_e002451,1,6,2306040006,집
e_e002456,1,1,2306030001,사무실
e_e002456,1,2,2306030002,카페
e_e002456,1,3,2306030003,홍익 아파트
e_e002456,1,4,2306030004,안성맞춤 종합운동장
e_e002456,1,5,2306030005,홍익 아파트
e_e002456,2,1,2306040001,금광호수 공원
e_e002456,2,2,2306040002,슬루프
e_e002456,2,3,2306040003,홍익 아파트
e_e002456,2,4,2306040004,안성맞춤랜드
e_e002456,2,5,2306040005,이너매스 여울숲 오피스텔
e_e002462,1,1,2306070001,집
e_e002462,1,2,2306070002,공항 꿈나무 제2어린이 집
e_e002462,1,3,2306070003,영종 바른 이비인후과 의원
e_e002462,1,4,2306070004,집
e_e002462,1,5,2306070005,어반 리프
e_e002462,1,6,2306070006,얼레의 호텔
e_e002462,2,1,2306080001,에버랜드
e_e002462,2,2,2306080002,에버랜드 알파인 종합 식당
e_e002462,2,3,2306080003,에버랜드
e_e002462,2,4,2306080004,집
e_e002465,1,1,2306060001,집
e_e002465,1,2,2306060002,포옹 싸
e_e002465,1,3,2306060003,로맨티카
e_e002465,1,4,2306060004,은평 한옥마을
e_e002465,1,5,2306060006,롯데시네마 은평
e_e002465,1,6,2306060005,집
e_e002467,1,1,2306030001,집
e_e002467,1,2,2306030003,천에향 샤부샤부 훠궈 뷔페 송도점
e_e002467,1,3,2306030004,올리버 브라운 달빛공원점
e_e002467,1,4,2306030005,UH FLAT 더 송도
e_e002467,1,5,2306030006,송도 월드푸드 페스티벌
e_e002467,1,6,2306030002,UH FLAT 더 송도
e_e002467,2,1,2306040001,써브웨이 인천 송도센트럴파크 점
e_e002467,2,2,2306040002,셀렉트 커피 송도센트럴파크점
e_e002467,2,3,2306040003,송도센트럴파크
e_e002467,2,4,2306040004,현대 프리미엄 아울렛 송도점
e_e002467,2,5,2306040005,호랑이 곳간
e_e002467,2,6,2306040006,현대 프리미엄 아울렛 송도점
e_e002467,2,7,2306040007,트리플 스트리트
e_e002467,2,8,2306040008,버거킹 인천 송도 DT점
e_e002467,2,9,2306040009,송도해안 도로
e_e002467,2,10,2306040010,집
e_e002470,1,1,2306170001,집
e_e002470,1,2,2306170003,세븐일레븐 경복궁점
e_e002470,1,3,2306170004,국립현대미술관 서울관
e_e002470,1,4,2306170006,경복궁
e_e002470,1,5,2306170005,삼청 빙수
e_e002470,1,6,2306170002,집
e_e002471,1,1,2306140001,집
e_e002471,1,2,2306140003,렉스빌
e_e002471,1,3,2306140004,남이섬 아띠 춘천 닭갈비
e_e002471,1,4,2306140005,아침고요 수목원
e_e002471,1,5,2306140006,아침 고요 가족 동물원
e_e002471,1,6,2306140002,라라 키즈 풀빌라
e_e002471,2,1,2306150002,남이섬 가평 선착장
e_e002471,2,2,2306150003,남이섬
e_e002471,2,3,2306150004,자라섬
e_e002471,2,4,2306150005,남이섬
e_e002471,2,5,2306150008,달과 6펜스
e_e002471,2,6,2306150006,송원
e_e002471,2,7,2306150007,카페 75
e_e002471,2,8,2306150001,집
e_e002476,1,1,2306100001,집
e_e002476,1,2,2306100003,용문산 중앙식당
e_e002476,1,3,2306100004,용문산관광지
e_e002476,1,4,2306100005,용문사
e_e002476,1,5,2306100006,연수 1리 마을회관
e_e002476,1,6,2306100007,양평 공설공원 묘지
e_e002476,1,7,2306100008,현대 프리미엄 아울렛 스페이스원
e_e002476,1,8,2306100002,집
e_e002477,1,1,2307080001,집
e_e002477,1,2,2307080002,친지 집
e_e002477,1,3,2307080003,국립수목원
e_e002477,1,4,2307080004,욕쟁이 할머니집
e_e002477,1,5,2307080005,물꼬방
e_e002477,1,6,2307080006,코스트코 의정부점
e_e002477,1,7,2307080007,친지 집
e_e002477,1,8,2307080008,집
e_e002479,1,1,2306160001,집
e_e002479,1,2,2306160002,호텔 더 디자이너스 서울역점
e_e002479,1,3,2306160003,상대포 본점
e_e002479,1,4,2306160004,KPOPSTAR 코인 노래연습장
e_e002479,1,5,2306160005,다이소 남영역점
e_e002479,1,6,2306160006,롯데마켓 999 갈월점
e_e002479,1,7,2306160007,GS25 용산 포인트점
e_e002479,1,8,2306160008,호텔 더 디자이너스 서울역점
e_e002479,1,9,2306160009,포토 스트리트 숙대 입구점
e_e002479,1,10,2306160010,호텔 더 디자이너스 서울역점
e_e002479,2,1,2306170001,부천역 1호선
e_e002479,2,2,2306170002,컴포즈커피 부천역점
e_e002479,2,3,2306170003,집
e_e002481,1,1,2306150001,사무실
e_e002481,1,2,2306150002,한양 본점
e_e002481,1,3,2306150003,퀸 타운호텔
e_e002481,1,4,2306150004,일산 호수공원
e_e002481,1,5,2306150005,늘상웨돔
e_e002481,1,6,2306150006,퀸 타운호텔
e_e002481,2,1,2306160001,킨텍스 제2전시장 10홀
e_e002481,2,2,2306160002,타이리셔스 현대백화점 킨텍스점
e_e002481,2,3,2306160003,집
e_e002483,1,1,2306150001,집
e_e002483,1,2,2306150002,번지르르
e_e002483,1,3,2306150004,온 부산밀면
e_e002483,1,4,2306150003,화성행궁 어차
e_e002483,1,5,2306150005,동북각루
e_e002483,1,6,2306150006,행궁동 벽화마을
e_e002483,1,7,2306150007,수원 화성
e_e002483,1,8,2306150008,카페 한섬
e_e002483,1,9,2306150009,화성행궁
e_e002483,1,10,2306150010,벨라 스위트호텔
e_e002483,1,11,2306150012,먹튀
e_e002483,1,12,2306150011,벨라 스위트호텔
e_e002483,2,1,2306160002,브런치빈 수원 인계점
e_e002483,2,2,2306160003,효원공원 월화원
e_e002483,2,3,2306160004,AK플라자 수원
e_e002483,2,4,2306160001,집
e_e002485,1,1,2306090001,집
e_e002485,1,2,2306090002,순이네 고릴라 떡볶이 본점
e_e002485,1,3,2306090003,이마트 에브리데이 명지대점
e_e002485,1,4,2306090004,파리바게뜨 독립문역점
e_e002485,1,5,2306090005,티앤 풀빌라 펜션
e_e002485,2,1,2306100002,가평 레일파크
e_e002485,2,2,2306100003,메가 MGC 커피 가평점
e_e002485,2,3,2306100004,파주 닭 국수 가평점
e_e002485,2,4,2306100005,가평 잣 고을시장
e_e002485,2,5,2306100006,가평 레일파크
e_e002485,2,6,2306100008,이디야커피 가평점
e_e002485,2,7,2306100007,원조 할머니 두부집
e_e002485,2,8,2306100001,집
e_e002491,1,1,2306230001,집
e_e002491,1,2,2306230002,영중농협 하나로마트 본점
e_e002491,1,3,2306230003,더존 카라반 글램핑
e_e002491,1,4,2306230004,백운계곡
e_e002491,1,5,2306230008,더존 카라반 글램핑
e_e002491,2,1,2306240001,갈비 1987
e_e002491,2,2,2306240002,카페 숨
e_e002491,2,3,2306240003,집
e_e002495,1,1,2307080001,집
e_e002495,1,2,2307080003,중미산 제빵소
e_e002495,1,3,2307080004,캠프통 포레스트
e_e002495,1,4,2307080005,가평군 농협 하나로마트 설악점
e_e002495,1,5,2307080002,클럽 블루
e_e002495,2,1,2307090002,죽암휴게소 부산방향
e_e002495,2,2,2307090001,집
e_e002500,1,1,2306170001,집
e_e002500,1,2,2306170002,축령산 자연휴양림
e_e002500,1,3,2306170003,아름마루
e_e002500,1,4,2306170004,경기도 잣향기 푸른 숲
e_e002500,1,5,2306170005,더 플래츠
e_e002500,1,6,2306170006,가평군 농협 하나로마트 자라점
e_e002500,1,7,2306170008,에스에스리조트
e_e002500,1,8,2306170007,에스에스리조트
e_e002500,1,9,2306170009,에스에스리조트
e_e002500,2,1,2306180001,우렁이 쌈밥 마당
e_e002500,2,2,2306180002,가평역 레저
e_e002500,2,3,2306180003,카페라 쿠바
e_e002500,2,4,2306180004,집
e_e002506,1,1,2306100001,집
e_e002506,1,2,2306100004,우리 주유소
e_e002506,1,3,2306100003,금사농협 산북 지점
e_e002506,1,4,2306100006,해여림 빌리지
e_e002506,2,1,2306110001,신세계 프리미엄 아울렛 여주
e_e002506,2,2,2306110002,금화 왕돈가스 만수점
e_e002506,2,3,2306110003,집
e_e002507,1,1,2306110001,집
e_e002507,1,2,2306110003,문호 종묘
e_e002507,1,3,2306110004,어머니 맛 양평 해장국
e_e002507,1,4,2306110005,스타벅스 더 양평 DTR
e_e002507,1,5,2306110006,농민 마트
e_e002507,1,6,2306110007,쉬자 파크
e_e002507,1,7,2306110009,쉬자 파크 초가원
e_e002507,2,1,2306120001,승리 주유소
e_e002507,2,2,2306120002,양평역 경의 중앙선
e_e002507,2,3,2306120003,서울역
e_e002507,2,4,2306120004,집
e_e002508,1,1,2306240001,집
e_e002508,1,2,2306240003,푸른 술집 할라 수원역
e_e002508,1,3,2306240004,할리스 수원역점
e_e002508,1,4,2306240002,동탄 나루마을 신도브래뉴 아파트
e_e002508,2,1,2306250002,더 몰트 하우스 동탄 2신도시점
e_e002508,2,2,2306250003,동탄 호수 공원
e_e002508,2,3,2306250001,집
e_e002510,1,1,2306160001,집
e_e002510,1,2,2306160002,친구 집
e_e002510,1,3,2306160003,캐리비안베이
e_e002510,1,4,2306160004,루트 889
e_e002510,1,5,2306160005,카페 스윔
e_e002510,1,6,2306160006,집
e_e002511,1,1,2306100001,집
e_e002511,1,2,2306100002,오복 손두부
e_e002511,1,3,2306100003,카페류
e_e002511,1,4,2306100004,스타필드 하남
e_e002511,1,5,2306100005,집
e_e002513,1,1,2306170001,집
e_e002513,1,2,2306170002,스타벅스 남양주 연평 DT점
e_e002513,1,3,2306170003,우석헌 자연사박물관
e_e002513,1,4,2306170004,친척 집
e_e002513,1,5,2306170005,교회
e_e002513,1,6,2306170006,오남저수지
e_e002513,1,7,2306170007,친척 집
e_e002513,2,1,2306180001,동구릉
e_e002513,2,2,2306180002,집
e_e002514,1,1,2306170001,집
e_e002514,1,2,2306170002,청평역 경춘선
e_e002514,1,3,2306170003,가평군 농협 하나로마트 조종적
e_e002514,1,4,2306170004,핀란드 캠핑성
e_e002514,1,5,2306170006,가평 물골 숲계곡 캠핑장
e_e002514,1,6,2306170005,핀란드 캠핑성
e_e002514,2,1,2306180001,차 박사 카 서비스
e_e002514,2,2,2306180002,테르
e_e002514,2,3,2306180003,집
e_e002515,1,1,2306170001,집
e_e002515,1,2,2306170002,중동중학교
e_e002515,1,3,2306170003,잠실종합운동장
e_e002515,1,4,2306170004,나를 담다
e_e002515,1,5,2306170005,화덕 고깃간 신천 본점
e_e002515,1,6,2306170006,잠실종합운동장
e_e002515,1,7,2306170008,인생 맥주 북창점
e_e002515,1,8,2306170007,코트야드 바이 메리어트 서울남대문
e_e002515,1,9,2306170009,숲속마을 5단지 아이파크 아파트
e_e002515,1,10,2306170010,코트야드 바이 메리어트 서울남대문
